Symbol,Quantity
ACC,13
ADANIPORTS,118
AMBUJACEM,107
ASIANPAINT,63
AUROPHARMA,37
AXISBANK,235
BAJAJ-AUTO,19
BANKBARODA,131
BHARTIARTL,183
BHEL,125
BOSCHLTD,1
BPCL,72
CIPLA,70
COALINDIA,175
DRREDDY,17
EICHERMOT,2
GAIL,65
GRASIM,45
HCLTECH,78
HDFC,219
HDFCBANK,279
HEROMOTOCO,18
HINDALCO,177
HINDUNILVR,99
ICICIBANK,805
IDEA,174
INDUSINDBK,70
INFRATEL,73
INFY,277
ITC,1174
KOTAKBANK,165
LT,114
LUPIN,33
M&M,65
MARUTI,18
NTPC,342
ONGC,373
POWERGRID,304
RELIANCE,229
SBIN,430
SUNPHARMA,150
TATAMOTORS,268
TATAMTRDVR,70
TATAPOWER,251
TATASTEEL,93
TCS,74
TECHM,86
ULTRACEMCO,14
WIPRO,89
YESBANK,46
ZEEL,76
