Stock_ID,Closing_Price_1231,Closing_Price_1232,Closing_Price_1233,Quantity
1,722.072306075594,721.203036218544,721.755717355219,0
2,238.493087769295,238.496829690161,238.494804009543,0
3,1066.00084621644,1066.40169243288,1066.80253864932,0
4,1195.78230205171,1195.78230205171,1195.78230205171,0
5,1294.15213686887,1294.15213686887,1294.15213686887,0
6,73.7504299608014,73.9591553661995,74.0902947383838,13596
7,31.9500650144676,31.9500650144676,31.9500650144676,0
8,141.983056450891,141.967206211109,141.952346065011,0
9,1811.99158665582,1813.43317331164,1814.87475996746,0
10,1395.85791408651,1395.85791408651,1395.85791408651,0
11,66.7618856452098,66.7251989458446,66.689995458479,0
12,2.80284944039952,2.80284944039952,2.80284944039952,11
13,906.029173168236,905.067789279426,907.714214077006,0
14,202.44799182478,202.44799182478,202.44799182478,0
15,35.8500450641509,35.8500450641509,35.8500450641509,0
16,39.9903400817489,39.9810753923897,39.9723035217234,0
17,50.2459666338739,50.2420010700175,50.2381761764892,0
18,572.982647754665,573.784147382036,574.458059430659,3
19,625.348865750095,625.748443947879,626.148022145664,0
20,1218.24306327506,1218.58710451317,1218.81137252712,0
21,195.035233137223,195.203658061163,195.372082985103,0
22,342.093686147308,341.797915351369,342.073243958872,0
23,178.790886282817,178.844154754901,178.907356881734,0
24,77.5995289004392,77.5502228636539,77.5020644912352,0
25,900.431545972336,900.963091944672,901.494637917008,0
26,952.71074043938,952.471480878759,952.232221318138,0
27,2089.65522299941,2093.46062089515,2095.66015995663,0
28,690.793245148114,690.936113196562,691.078981245009,0
29,472.798800311394,472.797125840144,472.795512496192,0
30,2659.50630377036,2659.50630377036,2659.50630377036,0
31,349.476911352863,349.191628212996,349.408728062519,0
32,218.73149771897,218.73149771897,218.73149771897,0
33,2843.47622883976,2845.4477428939,2847.41925694803,353
34,13.3464633126058,13.34316820585,13.3401151909562,0
35,1933.7713547324,1934.84989357395,1935.92843241551,0
36,851.446224572823,852.092449145647,852.73867371847,0
37,1098.14256565785,1097.97921574577,1098.61646021026,0
38,15.7500200103186,15.7500200103186,15.7500200103186,0
39,265.986421594624,266.941480347581,267.896539100539,3773
40,118.626228856971,118.638346700282,118.650088175943,0
41,159.652793338383,159.652793338383,159.652793338383,0
42,113.507701138071,113.507582523016,113.507584349958,0
43,1122.55177474513,1122.55177474513,1122.55177474513,0
44,418.791051533198,418.785583562426,418.780224952361,0
45,493.884973769023,493.934691374899,493.896678402336,0
46,1442.33994206514,1441.77501760523,1443.98916937024,0
47,914.344675429915,914.344675429915,914.344675429915,0
48,202.251783272045,202.392072716677,202.532362161309,0
49,401.299209893548,400.97863004346,400.722165870644,0
50,115.200635911841,115.201076130243,115.201506713985,0
51,970.618159830541,971.393660897164,972.169161963786,0
52,310.671091663972,310.671091663972,310.671091663972,0
53,122.80025572901,122.80025572901,122.80025572901,0
54,41.6698647879657,41.7658233467393,41.8425902353445,24067
55,980.80536916573,981.208952257362,981.612535348993,0
56,621.38429225822,621.38429225822,621.38429225822,0
57,159.299919365452,159.299919365452,159.299919365452,0
58,4448.31558080585,4443.76416887453,4440.44758873174,0
59,469.599568439934,469.599568439934,469.599568439934,0
60,45.9322690048368,45.9306970638894,45.9305577035027,0
61,20114.7575369116,20110.3652754501,20108.1458860148,0
62,612.25415077925,613.150647923047,613.879298839845,0
63,138.65530829046,138.817234429331,138.857246244886,7246
64,158.29851098454,158.397021969079,158.495532953619,0
65,2895.45533247607,2895.60799731766,2895.76066215926,0
66,376.200615090741,376.200615090741,376.200615090741,0
67,300.184442636291,300.168885272583,300.153327908874,0
68,1691.91593165175,1693.2318633035,1694.54779495526,0
69,246.146747366871,246.146747366871,246.146747366871,0
70,260.021000222367,260.242119111006,260.463237999644,0
71,1248.10051834175,1249.06133956717,1250.02216079259,0
72,82.8625263656519,82.7225851621157,82.6544622523695,0
73,166.901282998481,166.542773124053,166.206032318616,0
74,765.680949646165,765.680949646165,765.680949646165,0
75,2059.48660594871,2061.00530418499,2064.06239775647,0
76,626.408771358828,626.767542717657,627.126314076485,0
77,69.0973762465761,68.9701781284858,68.8365810141727,0
78,274.999954989497,274.999954989497,274.999954989497,0
79,823.069723720347,821.424501495198,819.812184835633,0
80,566.135125379909,566.135125379909,566.135125379909,0
81,288.250198156244,288.250198156244,288.250198156244,0
82,910.161639431325,910.161639431325,910.161639431325,0
83,1098.80140781016,1098.80140781016,1098.80140781016,0
84,278.299664816619,278.299664816619,278.299664816619,0
85,43.6271067702351,43.5687345047871,43.5220366627577,0
86,179.07330349878,179.09660699756,179.11991049634,0
87,2251.39274572515,2251.39274572515,2251.39274572515,0
88,59.6326478441975,59.7093745105129,59.9330125027201,16849
89,129.74195914557,129.816155190257,129.890351234944,0
90,816.172846968912,815.303262867965,814.877764053067,0
91,271.344045288985,271.508686035096,271.673326781207,0
92,39.5494888599361,39.5489845699998,39.5484918142609,0
93,203.149899726828,203.149899726828,203.149899726828,0
94,108.350076032446,108.350076032446,108.350076032446,0
95,68.8657851912124,68.8815703824247,68.8973555736371,0
96,33.9425875997632,33.9353029841242,33.9281724292379,0
97,83.450051298983,83.450051298983,83.450051298983,0
98,1152.24624380196,1152.88364589716,1153.52104799236,0
99,111.85378345023,111.85378345023,111.85378345023,0
100,392.108806534242,391.942785821826,392.633008627892,0
101,3107.84152382198,3107.84727124795,3107.84806676493,0
102,1399.95032090127,1399.95032090127,1399.95032090127,0
103,82.8093331304294,82.8093331304294,82.8093331304294,0
104,21804.1266400358,21820.6575472281,21837.1884544203,0
105,265.421887713588,265.493775427176,265.565663140765,0
106,100.616989422295,100.63397884459,100.650968266885,0
107,1021.58699469981,1022.27397078806,1022.9609468763,0
108,153.079929852534,153.079929852534,153.079929852534,0
109,171.050530503811,171.050530503811,171.050530503811,0
110,313.400575996543,313.400575996543,313.400575996543,0
111,243.829389747762,244.008779495525,244.188169243287,0
112,213.240590438018,212.830902725209,212.421215012399,0
113,175.510414971522,175.570829943044,175.631244914566,0
114,3898.31935207922,3896.93907744165,3895.55880280407,0
115,224.60561849703,224.60561849703,224.60561849703,0
116,68.5211718692968,68.5991022831826,68.5354568586713,0
117,411.461155410903,411.772310821805,412.083466232708,0
118,431.806221945399,431.376837305765,432.025407434355,0
119,183.309086474031,183.310501035689,183.311817500878,0
120,38.3854520777164,38.4208349602993,38.4562178428823,0
121,407.840182961115,407.840182961115,407.840182961115,0
122,112.878260642209,112.606260552807,112.334260463405,0
123,599.56073378582,598.904191958021,598.278620006614,0
124,233.848158387947,233.848158387947,233.848158387947,0
125,365.622805987907,365.797078819132,365.914635940498,0
126,4296.34996485547,4296.34996485547,4296.34996485547,0
127,2708.31621694164,2708.31621694164,2708.31621694164,0
128,930.744816809333,931.492087370922,932.239357932511,0
129,94.1001902585921,94.1001902585921,94.1001902585921,0
130,11.7609970620091,11.7538225843788,11.7551747382996,0
131,880.778748856673,879.1205797748,877.794044499517,0
132,1477.67117596678,1478.93450090707,1480.19782584737,0
133,411.546193381665,411.058304876218,411.058304876218,0
134,305.676729048007,305.703458096014,305.730187144021,0
135,139.555636860356,139.559058883933,139.56113632503,0
136,116.042614358675,115.778077596366,115.507280251577,0
137,816.719349992154,816.719349992154,816.719349992154,0
138,122.75011794385,122.75011794385,122.75011794385,0
139,323.151902855767,323.366325708954,323.580748562141,0
140,87.9500500662835,87.9500500662835,87.9500500662835,0
141,5098.14842845195,5098.14842845195,5098.14842845195,0
142,145.767570153528,145.972828144009,145.972828144009,0
143,489.209110592859,489.193209778297,489.194418879664,0
144,5.49580199816775,5.49723452410051,5.49674568902372,0
145,35.4183446226454,35.362395003449,35.4035718733617,0
146,322.153140764849,322.356281529699,322.559422294548,0
147,40.6341666727465,40.661449319635,40.6832757836548,0
148,58.4767037152824,58.4782883561932,58.4783823913037,0
149,815.171142020991,815.811064613093,816.450987205195,0
150,1269.141159722,1269.141159722,1269.141159722,0
151,1182.8021315868,1183.05184717515,1183.68013291436,0
152,60.6397908123808,60.6298164293834,60.6201699565861,0
153,115.593041021545,115.684472831205,115.775904640866,0
154,3124.15019150208,3124.15019150208,3124.15019150208,0
155,206.269519934907,206.389039869813,206.50855980472,0
156,12.9500102505549,12.9500102505549,12.9500102505549,0
157,170.330652857381,170.330652857381,170.330652857381,0
158,58.3473981459982,58.3473981459982,58.3473981459982,0
159,426.132653443719,426.300889342312,426.469125240905,0
160,817.321497152156,817.692994304313,818.064491456469,0
161,281.481541598827,281.481541598827,281.481541598827,0
162,8550.15409232489,8555.73578858355,8561.3174848422,0
163,278.858261883785,278.744790854505,278.654013510605,0
164,72.4499578953303,72.4499578953303,72.4499578953303,0
165,70.0358198889504,70.0358198889504,70.0358198889504,0
166,255.356074416065,255.633103598546,255.869916565497,0
167,3923.54377125486,3926.08717990376,3928.63058855266,0
168,70.3241876458451,70.4183837351158,70.5664990877313,0
169,76.1954678600487,76.1909357200975,76.1864035801462,0
170,54.0244670463802,53.9989340927604,53.9734011391406,0
171,27.8454739088397,27.845705312411,27.84593200787,0
172,924.738359345276,934.54715197625,946.081246577136,1094
173,105.593254207964,105.717338926138,105.678405430157,0
174,99.2999381478544,99.2999381478544,99.2999381478544,0
175,111.472208837322,111.472208837322,111.472208837322,0
176,230.724736075755,231.280360112157,230.286185620257,0
177,262.755622296072,262.995794711899,263.223390586219,0
178,1082.66015235424,1083.4289174259,1084.13083195076,0
179,1005.45180634662,1005.75361269325,1006.05541903987,0
180,666.950119908295,666.950119908295,666.950119908295,0
181,223.098901545973,223.247803091946,223.396704637918,0
182,25.15,25.15,25.15,0
183,296.350270341846,296.350270341846,296.350270341846,0
184,547.648986177101,547.648986177101,547.648986177101,0
185,191.280203123077,191.280203123077,191.280203123077,0
186,226.407790793254,226.407790793254,226.407790793254,0
187,63.7497131664481,63.7497131664481,63.7497131664481,0
188,165.313350893239,165.313350893239,165.313350893239,0
189,65.4257395751159,65.6776034849974,65.7061266776412,15302
190,343.124223245907,343.124223245907,343.124223245907,0
191,207.165630631,207.652300069531,207.397552959157,0
192,361.587784837062,361.576595001353,361.565628969747,0
193,345.54995984781,345.54995984781,345.54995984781,0
194,73.1000873430771,73.1000873430771,73.1000873430771,0
195,85.4001360712527,85.4001360712527,85.4001360712527,0
196,685.753777306766,684.63375179878,683.665972770464,0
197,206.52025652145,206.527560153603,206.53019352986,0
198,336.705249395935,334.931752980337,333.394420664759,0
199,116.485057348514,116.696540487546,116.554530131426,0
200,64.5064552213308,64.6676359221713,64.5970702261116,0
201,7.75,7.75,7.75,0
202,7.35599311809766,7.37250332110966,7.38963462540662,136054
203,3.65002010685945,3.65002010685945,3.65002010685945,0
204,60.0714727420668,60.0929454841336,60.1144182262004,0
205,161.926222144287,161.925734632129,161.925273092768,0
206,630.631602929211,631.013205858422,631.394808787632,0
207,838.653189738586,838.231364010489,838.467608526006,0
208,362.571916424312,362.805056813098,363.038197201884,0
209,470.351230113171,469.701954506588,469.052678900006,0
210,237.222497965826,237.344995931652,237.467493897477,0
211,339.372483252334,339.5305285456,339.688573838866,0
212,86.3975937014954,86.4756926936174,86.5381720350677,0
213,137.7344182262,137.8188364524,137.903254678601,0
214,89.4696272927224,89.5554326850277,89.4989594744731,0
215,719.890804383026,720.709818268591,721.088590948713,0
216,137.504711147274,137.559422294548,137.614133441823,0
217,617.210667395167,618.121544885918,619.03242237667,0
218,297.472563612707,297.872501444474,298.272439276241,1
219,603.292714318181,603.339669134608,603.385292501108,0
220,394.766804724971,394.766804724971,394.766804724971,0
221,113.205183075671,113.260366151343,113.315549227014,0
222,127.999869701629,127.999869701629,127.999869701629,0
223,85.8874946891402,85.8874946891402,85.8874946891402,0
224,142.050086586773,142.050086586773,142.050086586773,0
225,506.860309909489,506.720825582826,506.581341256163,0
226,3900.90605761331,3900.90605761331,3900.90605761331,0
227,551.600496028545,551.600496028545,551.600496028545,0
228,3.54442280842333,3.54193855815398,3.52888537120525,0
229,1360.52907348195,1360.46135492973,1360.39634701846,0
230,1470.24855980472,1471.09711960944,1471.94567941416,0
231,1181.12827347188,1181.12827347188,1181.12827347188,0
232,265.300250106091,265.300250106091,265.300250106091,0
233,364.122609471311,364.122609471311,364.122609471311,0
234,67.0279739625712,67.0559479251423,67.0839218877135,0
235,250.827020348248,250.827020348248,250.827020348248,0
236,42.540366977651,42.4807097206257,42.4210524636005,0
237,5191.75631511705,5194.86634379375,5197.97637247045,0
238,1934.32191212366,1935.49382424733,1936.66573637099,0
239,148.669406797921,149.165015127179,148.80992684606,0
240,1040.07452496121,1039.51261794995,1038.50842155108,0
241,500.336417678778,500.336417678778,500.336417678778,0
242,48.9169128004335,48.5823775834168,48.2513395976268,0
243,342.474868431029,343.564411072359,343.117995112439,0
244,2258.55904800651,2259.96809601302,2261.37714401953,0
245,323.454996974571,323.660249056729,323.865501138887,0
246,564.273912568697,564.278748206476,564.283436236965,0
247,52188.2240781843,52221.6982882579,52255.1724983315,0
248,94.6502106320338,94.6502106320338,94.6502106320338,0
249,18.2500322053216,18.2500322053216,18.2500322053216,0
250,269.950075282906,269.950075282906,269.950075282906,0
251,566.87592734125,566.758646421457,566.716285266432,0
252,595.234503761176,595.519521238714,595.804538716252,0
253,61.6499350344904,61.6499350344904,61.6499350344904,0
254,2424.21865179208,2427.2908814881,2430.36311118413,0
255,82.6124435077931,82.6242809585055,82.6355982191432,0
256,36.64990243321,36.6498123622335,36.6497403053774,0
257,25.5099808432957,25.5099808432957,25.5099808432957,0
258,427.125815504941,427.586340749808,427.050268499152,0
259,1316.91733599529,1319.25062953243,1321.46770373668,0
260,26.6000600959722,26.6000600959722,26.6000600959722,0
261,127.700533167924,127.700533167924,127.700533167924,0
262,160.007189044492,160.007189044492,160.007189044492,0
263,329.648413344182,329.746826688364,329.845240032547,0
264,3179.50095489855,3179.50095489855,3179.50095489855,0
265,330.039970025979,330.039970025979,330.039970025979,0
266,159.189395749279,159.158855526851,159.158855526851,0
267,201.700475061737,201.700475061737,201.700475061737,0
268,114.703498779497,114.656997558993,114.61049633849,0
269,2132.77219543144,2131.15238189487,2130.90565562374,0
270,13954.5960988705,13942.6420638559,13938.8488314989,0
271,608.648297379327,609.095321008818,609.54234463831,0
272,375.750039075599,375.750039075599,375.750039075599,0
273,125.393483342267,125.736903792395,125.533093774733,0
274,1859.2137395017,1859.46909307651,1859.80724276206,0
275,38.5011112784031,38.5021455870277,38.5031591883037,0
276,6840.88193653378,6845.01387306755,6849.14580960133,0
277,360.050872164137,360.050872164137,360.050872164137,0
278,607.637798169591,608.810984821051,609.82779837669,0
279,125.018327653644,124.832820550717,124.684414251254,0
280,150.436200245778,150.436200245778,150.436200245778,0
281,183.764941423551,183.764941423551,183.764941423551,0
282,78.4500787798267,78.4500787798267,78.4500787798267,0
283,167.70002611948,167.70002611948,167.70002611948,0
284,84.5500709619886,84.5500709619886,84.5500709619886,0
285,76.0992132907465,76.0994492637749,76.0996800754244,0
286,19.3832384052076,19.3664768104152,19.3497152156228,0
287,1080.53284480264,1081.21435138835,1081.89585797406,0
288,113.750210398393,113.750210398393,113.750210398393,0
289,438.704613168002,438.148521173336,437.592429178671,0
290,199.916210071121,199.92971535106,199.940967157722,0
291,485.600425735464,485.600425735464,485.600425735464,0
292,46.6671784274594,46.6643388877481,46.6630076340494,0
293,35.6704963384863,35.6409926769725,35.6114890154588,0
294,128.644099655241,129.018360405148,128.788943889881,0
295,443.587002356241,443.508756019182,443.433415737237,0
296,1057.46444263629,1057.77888527258,1058.09332790887,0
297,256.108527846822,256.108527846822,256.108527846822,0
298,487.361212860866,487.358618101234,487.356098855992,0
299,13.4993339919715,13.4986789826226,13.498058057373,0
300,385.599976275962,385.599693380139,385.599427062329,0
301,68.4051537372575,67.4452329066857,68.2147130208381,0
302,41.7545675303527,41.7731260644154,41.7360418299186,0
303,19.7491666756904,19.7491666756904,19.7491666756904,0
304,271.084568009265,271.020572439753,270.958123225291,0
305,52.233165174939,52.216330349878,52.199495524817,0
306,721.069755493786,720.526672020791,720.875586269645,0
307,264.750065228417,264.750065228417,264.750065228417,0
308,571.434893551985,571.335752360112,569.482677483564,0
309,61.2615541090317,61.2731082180635,61.2846623270952,0
310,290.327550854355,290.355101708709,290.382652563064,0
311,14035.0207160293,14044.7414320586,14054.4621480879,0
312,1121.65014550277,1121.65014550277,1121.65014550277,0
313,275.090220254167,274.001912924046,273.131266764294,0
314,75.4685178967236,75.5111066122301,75.488846525468,0
315,30.4052791526924,30.4094276683202,30.4152212146135,0
316,1259.85027824357,1259.85027824357,1259.85027824357,0
317,246.393279476993,246.739411354757,246.922275744428,0
318,681.135158665582,681.570317331164,682.005475996745,0
319,507.445800966535,507.692803429761,507.939805892988,0
320,184.504797174466,183.893650604525,184.639620108386,5451
321,20.9105180854414,20.9105180854414,20.9105180854414,0
322,309.10416519804,309.487384585733,309.186420257997,0
323,75.1078521119021,75.3047159954356,75.204895063076,0
324,1507.54406090164,1507.63793005026,1507.73179919889,0
325,848.366754013798,848.359515251909,848.352704635826,0
326,1102.20180474509,1102.20180474509,1102.20180474509,0
327,118.180091149131,118.080913850254,118.032077399822,0
328,1175.94553238379,1175.48821779626,1175.03090320873,0
329,280.616221853339,280.810044228156,281.003866602972,0
330,647.679446704637,648.008893409274,648.338340113911,0
331,226.949844877143,226.949844877143,226.949844877143,0
332,494.462781634365,494.462781634365,494.462781634365,0
333,196.462365169958,196.601397927526,196.740430685093,0
334,914.773306328558,910.604178521086,913.988056436303,0
335,174.38254378633,174.265134516459,174.147725246589,0
336,14.3970301057772,14.3940602115543,14.3910903173315,0
337,64.7212413161525,64.6924521118292,64.6652820361164,0
338,140.085044829271,140.843283898606,140.445896383209,0
339,478.618431444079,478.612577865906,478.613078576915,0
340,114.899429164832,115.06817707832,114.954533132936,0
341,648.288328890484,648.288328890484,648.288328890484,0
342,1445.56346551411,1444.97585860704,1444.38825169998,0
343,124.302266859216,124.302266859216,124.302266859216,0
344,473.391529698942,473.633059397883,473.874589096825,0
345,298.143865366634,297.743004264095,298.105027606324,0
346,76.7249243104217,76.7249243104217,76.7249243104217,0
347,576.900305199813,576.900305199813,576.900305199813,0
348,413.963630704223,413.962209817508,413.962186442082,0
349,2282.83964697993,2275.91405013112,2273.19888662135,0
350,477.121759779998,477.121759779998,477.121759779998,0
351,298.6940861887,298.649522365856,298.613871159311,0
352,113.499698546219,113.499698546219,113.499698546219,0
353,826.265581773799,826.631163547598,826.996745321397,0
354,187.640109306253,187.546627209361,187.453145112468,0
355,5603.82472158371,5603.82472158371,5603.82472158371,0
356,580.889350619184,581.337441013298,581.751653432025,0
357,321.564116661487,321.488040845365,321.445448943649,0
358,339.600050325231,339.600050325231,339.600050325231,0
359,1306.26175931412,1306.9232398876,1307.58472046108,0
360,179.500305422764,179.500305422764,179.500305422764,0
361,198.526766125782,198.526766125782,198.526766125782,0
362,58.6601142965299,58.6601142965299,58.6601142965299,0
363,118.427210567402,118.515656853878,118.597853813926,0
364,5435.98180634661,5438.41361269322,5440.84541903984,0
365,583.308819524136,583.69865110517,584.088482686203,0
366,37.9127944789827,37.931618779306,37.9312375529365,0
367,378.68576249448,379.17121985023,379.656677205981,0
368,3189.22751255056,3189.41824237185,3201.66708148512,0
369,277.450037410105,277.448718221386,277.447555351574,0
370,825.444423906482,825.309137172292,826.133126141886,0
371,35.1572245911134,35.2167463531261,35.3417949874536,0
372,265.548893874216,265.56903518091,265.570052173804,0
373,3173.38933395446,3173.38933395446,3173.38933395446,0
374,268.210679312251,268.210679312251,268.210679312251,0
375,137.142074857607,137.134149715214,137.126224572821,0
376,4.38791700569491,4.37583401138982,4.36375101708473,0
377,171.697898960107,171.702359859515,171.898195036038,0
378,104.044040580445,104.044040580445,104.044040580445,0
379,50.0600488201792,50.0700976403584,50.0801464605377,0
380,596.666386465432,596.98252070583,597.298654946228,0
381,119.208399464731,119.030314890857,119.069438742991,0
382,318.669671997365,319.446255395129,319.28975275351,0
383,2277.23474621621,2278.37395314299,2279.51316006977,0
384,1120.13153783564,1120.91307567128,1121.69461350691,0
385,5047.98438730834,5047.71701239782,5047.44963748731,0
386,78.3298117320434,78.3565285582884,78.3804717764671,0
387,68.4227201384311,68.4000990841681,68.3820022406839,0
388,893.279834145544,892.861241339973,892.442648534402,0
389,461.498301778999,461.497735359588,461.497743735986,0
390,683.370795894189,683.370795894189,683.370795894189,0
391,1182.30812095379,1183.50090271127,1184.01549993898,0
392,442.654141623169,443.108806015141,443.498545273334,0
393,40.0982211713224,40.0967030119768,40.0953997230233,0
394,1011.29216056309,1012.540309892,1013.64275839174,0
395,855.391625655465,855.296763402647,855.685418384681,0